url,written,written_human_readable,origin
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1555/whitej_205/2020-08/18/16-05-33.818/KOMP_K9305_4.zarr,5892341760,5.5 GiB,https://images.jax.org/webclient/?show=image-172741
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1482/whitej_205/2020-08/18/13-36-33.980/KOMP_K19077_10.zarr,14893056000,13.9 GiB,https://images.jax.org/webclient/?show=image-164350
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1538/whitej_205/2020-08/18/15-33-22.751/KOMP_C9402_4.zarr,9425387520,8.8 GiB,https://images.jax.org/webclient/?show=image-171706
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1595/whitej_205/2020-08/18/17-20-10.113/CN14_KOMPC11495_7.zarr,9440133120,8.8 GiB,https://images.jax.org/webclient/?show=image-175034
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2907/whitej_205/2021-08/19/14-44-37.558/R11755_8.zarr,12110561280,11.3 GiB,https://images.jax.org/webclient/?show=image-184781
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1839/whitej_205/2021-05/05/07-59-33.169/K31862_6.zarr,14185267200,13.2 GiB,https://images.jax.org/webclient/?show=image-176390
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2075/whitej_205/2021-01/26/10-48-32.376/J51297_7.zarr,12973178880,12.1 GiB,https://images.jax.org/webclient/?show=image-178719
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2021-01/05/12-27-15.891/J65499_1.zarr,13754695680,12.8 GiB,https://images.jax.org/webclient/?show=image-186168
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1565/whitej_205/2020-08/18/16-18-34.436/KOMP_C10869_8.zarr,16894033920,15.7 GiB,https://images.jax.org/webclient/?show=image-167654
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2009/whitej_205/2020-12/09/08-35-24.256/K51049_7.zarr,11613634560,10.8 GiB,https://images.jax.org/webclient/?show=image-177937
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1941/whitej_205/2021-08/19/15-11-40.538/R6580_4.zarr,13023313920,12.1 GiB,https://images.jax.org/webclient/?show=image-177091
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1587/whitej_205/2020-12/16/15-06-40.623/K8185_2.zarr,8935833600,8.3 GiB,https://images.jax.org/webclient/?show=image-174410
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1502/whitej_205/2020-08/18/14-14-39.600/KOMP_K3020_2.zarr,5986713600,5.6 GiB,https://images.jax.org/webclient/?show=image-165017
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1496/whitej_205/2021-07/07/09-55-03.294/R29674_9.zarr,13754695680,12.8 GiB,https://images.jax.org/webclient/?show=image-169399
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2020-08/18/15-05-38.578/KOMP_C9216_9.zarr,9488793600,8.8 GiB,https://images.jax.org/webclient/?show=image-185669
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2078/whitej_205/2021-01/26/11-15-10.924/J78886_3.zarr,14965309440,13.9 GiB,https://images.jax.org/webclient/?show=image-179068
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2020/whitej_205/2020-12/16/14-58-04.350/K60374_10.zarr,13832847360,12.9 GiB,https://images.jax.org/webclient/?show=image-166249
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1518/whitej_205/2020-08/18/14-43-48.612/KOMP_C9374_3.zarr,8674836480,8.1 GiB,https://images.jax.org/webclient/?show=image-170515
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1549/whitej_205/2020-08/18/15-56-00.877/KOMP_A24773_9.zarr,11239096320,10.5 GiB,https://images.jax.org/webclient/?show=image-172304
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2820/whitej_205/2021-07/07/10-16-31.111/R44107_8.zarr,10321920000,9.6 GiB,https://images.jax.org/webclient/?show=image-182838
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2707/whitej_205/2021-06/14/17-25-15.036/X84923_5.zarr,12427591680,11.6 GiB,https://images.jax.org/webclient/?show=image-180653
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2712/whitej_205/2021-06/14/17-20-05.728/X75115_5.zarr,13695713280,12.8 GiB,https://images.jax.org/webclient/?show=image-181441
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1576/whitej_205/2020-08/18/16-40-48.651/KOMP_K20775_7.zarr,10478223360,9.8 GiB,https://images.jax.org/webclient/?show=image-173303
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2821/whitej_205/2021-07/07/10-22-24.574/R47617_9.zarr,14014218240,13.1 GiB,https://images.jax.org/webclient/?show=image-183027
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2021-01/05/12-33-29.113/X12797_2.zarr,10024058880,9.3 GiB,https://images.jax.org/webclient/?show=image-186430
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2087/whitej_205/2021-01/26/10-41-59.566/X43524_1.zarr,13442088960,12.5 GiB,https://images.jax.org/webclient/?show=image-180242
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1548/whitej_205/2020-08/18/15-54-53.122/KOMP_K3642_10.zarr,16057958400,15.0 GiB,https://images.jax.org/webclient/?show=image-172254
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2813/whitej_205/2021-07/07/09-31-24.700/R2201_8.zarr,7953776640,7.4 GiB,https://images.jax.org/webclient/?show=image-181915
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1575/whitej_205/2020-08/18/16-38-17.735/KOMP_K2528_3.zarr,10012262400,9.3 GiB,https://images.jax.org/webclient/?show=image-173165
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1605/whitej_205/2020-08/18/17-39-55.244/KOMP_K18003_8.zarr,8115978240,7.6 GiB,https://images.jax.org/webclient/?show=image-175738
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1498/whitej_205/2020-08/18/14-08-44.007/KOMP_A24627_7.zarr,10262937600,9.6 GiB,https://images.jax.org/webclient/?show=image-169592
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2010/whitej_205/2020-12/02/16-35-49.248/K7741_1.zarr,11354112000,10.6 GiB,https://images.jax.org/webclient/?show=image-178132
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1505/whitej_205/2020-08/18/14-20-11.308/KOMP_K17864_9.zarr,8758886400,8.2 GiB,https://images.jax.org/webclient/?show=image-165181
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1941/whitej_205/2020-12/02/16-30-53.878/K14765_9.zarr,10638950400,9.9 GiB,https://images.jax.org/webclient/?show=image-177036
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2903/whitej_205/2021-08/19/15-19-16.905/X17346_7.zarr,10395648000,9.7 GiB,https://images.jax.org/webclient/?show=image-184149
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1522/whitej_205/2020-08/18/14-52-13.688/KOMP_A29556_9.zarr,9502064640,8.8 GiB,https://images.jax.org/webclient/?show=image-170951
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1603/whitej_205/2020-08/18/17-35-52.686/CN14_KOMPK277_6.zarr,10584391680,9.9 GiB,https://images.jax.org/webclient/?show=image-175600
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2081/whitej_205/2021-01/26/10-49-08.714/J90290_7.zarr,11349688320,10.6 GiB,https://images.jax.org/webclient/?show=image-179503
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2040/whitej_205/2020-12/16/15-19-18.270/X18644_3.zarr,12751994880,11.9 GiB,https://images.jax.org/webclient/?show=image-166652
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2818/whitej_205/2021-07/07/10-03-53.159/R33456_1.zarr,12324372480,11.5 GiB,https://images.jax.org/webclient/?show=image-182663
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1552/whitej_205/2020-08/18/16-00-21.271/KOMP_K6364_5.zarr,7856455680,7.3 GiB,https://images.jax.org/webclient/?show=image-172466
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1532/whitej_205/2020-08/18/15-25-04.420/KOMP_K14869_5.zarr,11463229440,10.7 GiB,https://images.jax.org/webclient/?show=image-171372
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1949/whitej_205/2020-11/30/11-32-52.469/K56999_6.zarr,12262440960,11.4 GiB,https://images.jax.org/webclient/?show=image-177511
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1578/whitej_205/2020-08/18/16-46-11.688/KOMP_K22890_4.zarr,8870952960,8.3 GiB,https://images.jax.org/webclient/?show=image-173525
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1608/whitej_205/2020-08/18/17-45-17.430/KOMP_C11389_10.zarr,14261944320,13.3 GiB,https://images.jax.org/webclient/?show=image-176053
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2077/whitej_205/2021-01/26/10-58-57.587/J77493_2.zarr,10870456320,10.1 GiB,https://images.jax.org/webclient/?show=image-178984
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1525/whitej_205/2020-08/18/14-59-25.132/KOMP_C9261_7.zarr,9970974720,9.3 GiB,https://images.jax.org/webclient/?show=image-165540
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2020-08/18/15-06-18.197/KOMP_K3121_4.zarr,5904138240,5.5 GiB,https://images.jax.org/webclient/?show=image-185843
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1496/whitej_205/2021-08/19/15-00-57.449/R29625_2B.zarr,8906342400,8.3 GiB,https://images.jax.org/webclient/?show=image-169236
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1590/whitej_205/2020-08/18/17-13-46.066/KOMP_K4333_1.zarr,16964812800,15.8 GiB,https://images.jax.org/webclient/?show=image-174758
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2905/whitej_205/2021-07/26/12-13-18.567/X35145_1.zarr,17340825600,16.1 GiB,https://images.jax.org/webclient/?show=image-184516
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2824/whitej_205/2021-07/07/11-01-07.781/X858_4.zarr,13341818880,12.4 GiB,https://images.jax.org/webclient/?show=image-183366
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2020-08/18/15-05-18.442/KOMP_16488_20120726F-3_6.zarr,13029212160,12.1 GiB,https://images.jax.org/webclient/?show=image-186031
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1513/whitej_205/2020-08/18/14-35-54.480/KOMP_K22873_3.zarr,15412101120,14.4 GiB,https://images.jax.org/webclient/?show=image-170301
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1835/whitej_205/2020-10/28/12-33-50.475/J106_10.zarr,16950067200,15.8 GiB,https://images.jax.org/webclient/?show=image-176242
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1510/whitej_205/2020-08/18/14-30-48.258/KOMP_K20608_7.zarr,14244249600,13.3 GiB,https://images.jax.org/webclient/?show=image-170158
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2908/whitej_205/2021-07/26/12-47-39.834/X81926_8.zarr,10510663680,9.8 GiB,https://images.jax.org/webclient/?show=image-184982
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2901/whitej_205/2021-08/19/14-34-16.538/J67660_6.zarr,9329541120,8.7 GiB,https://images.jax.org/webclient/?show=image-183828
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2085/whitej_205/2021-01/28/17-14-35.293/X12871_1.zarr,13271040000,12.4 GiB,https://images.jax.org/webclient/?show=image-179903
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1568/whitej_205/2020-08/18/16-25-32.537/KOMP_K4295_9.zarr,8273756160,7.7 GiB,https://images.jax.org/webclient/?show=image-167881
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1597/whitej_205/2020-08/18/17-25-27.273/KOMP_K14329_9.zarr,7184056320,6.7 GiB,https://images.jax.org/webclient/?show=image-175187
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1554/whitej_205/2020-08/18/16-02-55.211/KOMP_K21105_2.zarr,6210846720,5.8 GiB,https://images.jax.org/webclient/?show=image-172662
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1944/whitej_205/2020-12/09/08-28-48.206/K34554_10.zarr,14213283840,13.2 GiB,https://images.jax.org/webclient/?show=image-177316
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1581/whitej_205/2020-08/18/16-53-04.189/KOMP_C9656_6.zarr,11457331200,10.7 GiB,https://images.jax.org/webclient/?show=image-173958
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2709/whitej_205/2021-07/07/10-52-26.271/X46305_3.zarr,7226818560,6.7 GiB,https://images.jax.org/webclient/?show=image-181072
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2810/whitej_205/2021-07/07/09-42-38.184/R25168_1.zarr,12448235520,11.6 GiB,https://images.jax.org/webclient/?show=image-181523
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2707/whitej_205/2021-06/14/17-07-46.611/X39177_2.zarr,11206656000,10.4 GiB,https://images.jax.org/webclient/?show=image-180701
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1548/whitej_205/2020-08/18/15-55-02.720/KOMP_K21137_5.zarr,9248440320,8.6 GiB,https://images.jax.org/webclient/?show=image-172257
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2819/whitej_205/2021-07/07/10-59-46.848/X81907_5.zarr,10351411200,9.6 GiB,https://images.jax.org/webclient/?show=image-182813
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1587/whitej_205/2020-12/16/14-54-55.129/K1425_9.zarr,8710225920,8.1 GiB,https://images.jax.org/webclient/?show=image-174511
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1517/whitej_205/2020-08/18/14-41-37.194/K91844_1.zarr,14667448320,13.7 GiB,https://images.jax.org/webclient/?show=image-170502
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2020/whitej_205/2020-12/16/14-56-59.369/K56839_1.zarr,11890851840,11.1 GiB,https://images.jax.org/webclient/?show=image-166273
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2077/whitej_205/2021-01/26/10-10-12.958/J77498_4.zarr,15217459200,14.2 GiB,https://images.jax.org/webclient/?show=image-179044
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2956/whitej_205/2021-08/19/15-03-24.211/R42240_3.zarr,14213283840,13.2 GiB,https://images.jax.org/webclient/?show=image-185230
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1497/whitej_205/2020-08/18/14-05-12.838/KOMP_K50005_7.zarr,16964812800,15.8 GiB,https://images.jax.org/webclient/?show=image-169447
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2020-12/09/08-33-05.597/K3858_6.zarr,11796480000,11.0 GiB,https://images.jax.org/webclient/?show=image-185694
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1484/whitej_205/2020-08/18/13-40-29.091/KOMP_C9749_10-1.zarr,6106152960,5.7 GiB,https://images.jax.org/webclient/?show=image-166769
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1502/whitej_205/2020-08/18/14-15-13.878/KOMP_K3019_4.zarr,8372551680,7.8 GiB,https://images.jax.org/webclient/?show=image-164980
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1586/whitej_205/2020-08/18/17-07-15.870/KOMP_C10076-10a.zarr,14946140160,13.9 GiB,https://images.jax.org/webclient/?show=image-174374
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2009/whitej_205/2021-07/07/09-41-51.893/R23402_6.zarr,13695713280,12.8 GiB,https://images.jax.org/webclient/?show=image-177974
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2903/whitej_205/2021-07/26/12-06-47.205/X24841_3.zarr,16255549440,15.1 GiB,https://images.jax.org/webclient/?show=image-184084
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1941/whitej_205/2021-08/19/15-11-16.795/R6580_2.zarr,10557849600,9.8 GiB,https://images.jax.org/webclient/?show=image-177104
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2040/whitej_205/2021-01/28/17-16-25.868/X18637_2.zarr,11333468160,10.6 GiB,https://images.jax.org/webclient/?show=image-166702
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1602/whitej_205/2020-08/18/17-35-20.102/KOMP_A35880_3.zarr,9341337600,8.7 GiB,https://images.jax.org/webclient/?show=image-175577
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2081/whitej_205/2021-01/26/10-54-44.250/J90295_6.zarr,8493465600,7.9 GiB,https://images.jax.org/webclient/?show=image-179454
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2903/whitej_205/2021-07/26/12-05-17.301/X24840_4.zarr,13222379520,12.3 GiB,https://images.jax.org/webclient/?show=image-184137
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1522/whitej_205/2020-08/18/14-54-06.105/KOMP_A29559_7.zarr,10776084480,10.0 GiB,https://images.jax.org/webclient/?show=image-170914
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1505/whitej_205/2020-08/18/14-20-43.294/KOMP_K17867_7.zarr,9496166400,8.8 GiB,https://images.jax.org/webclient/?show=image-165171
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2010/whitej_205/2020-12/02/16-39-49.481/K7746_8.zarr,6884720640,6.4 GiB,https://images.jax.org/webclient/?show=image-178145
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1498/whitej_205/2020-08/18/14-08-35.010/KOMP_K2082_2.zarr,6414336000,6.0 GiB,https://images.jax.org/webclient/?show=image-169618
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2813/whitej_205/2021-07/07/10-34-47.526/X100375_4.zarr,12386304000,11.5 GiB,https://images.jax.org/webclient/?show=image-181928
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1575/whitej_205/2020-08/18/16-36-33.321/KOMP_K2509_1.zarr,18008801280,16.8 GiB,https://images.jax.org/webclient/?show=image-173202
